customer_id,segment_id,age,account_tenure_years,annual_income,savings_rate,avg_monthly_balance,num_products,digital_engagement_score,branch_visits_per_month,transactions_per_month,credit_utilization_rate,credit_score,loan_to_income,loan_amount,interest_rate_pct,overdraft_count_12m,fees_ytd,satisfaction_score,churn_12m,default_12m
886,0,31,1.487274726356719,37971.55994975144,0.3417109602430876,14867.713456956722,1,80.40847473864483,0,85,0.3076286986192315,566.8801502156055,0.494639639233919,21078.84231022421,16.464852367171652,0,36.89327171239084,72.60195678794653,0,1
887,1,51,4.965415704891098,88816.21830847021,0.0721808436401798,7486.053976702186,3,66.52196234457452,5,74,0.341142999029026,647.8527382132936,0.1961468923908871,17238.005487077226,14.741830674649762,0,62.77416983935999,78.86150934811576,0,0
888,0,38,3.316227083402792,56111.17152775777,0.2273857370986677,10199.664680879372,3,82.3733820760464,0,93,0.22191585960903,659.0736311913148,0.4074626636560809,24738.55040288086,14.05560605416374,1,47.58123659004329,86.71882812095508,0,0
889,1,38,3.362341984638097,153819.55891864732,0.1059046355500318,16828.095086590783,5,70.8898636269345,2,88,0.3548283176613447,847.25,0.4519935578310162,63125.18453520993,10.224942470945225,1,76.34649966838168,100.0,0,0
890,0,28,1.636470346083908,38922.21174013219,0.1678566515320776,7641.365369764004,1,78.6913898846818,2,86,0.2456007928025757,596.0170013204199,0.4396740557903991,19321.01526189313,15.043296440179416,0,59.2320239178452,70.1664143300161,0,0
891,0,27,1.4338231971536914,51370.79973101226,0.1768171590666744,9324.892817260024,3,76.90840839283491,1,81,0.3683724238907657,603.588105439999,0.2515454453221411,12806.689834983465,16.062693202669596,4,147.75159724558495,59.01834010342348,0,0
892,1,61,7.513034270568325,97454.81734244707,0.0820098776475969,5780.046125847102,4,47.089555123535845,3,58,0.3090118340941838,696.6421336026983,0.1463214671225329,12549.984165526756,12.981253256424704,2,107.60443232255996,70.79162295471357,0,0
893,1,61,6.354591754109332,90340.59355214788,0.2316746889276248,22448.51363989884,2,62.38930741026019,1,74,0.3356744943761142,684.3449271438435,0.3727096561476089,28917.847173925256,13.083120569763445,0,61.927578167667775,89.78910048135951,0,0
894,1,43,3.9433403868242576,80700.89108143371,0.0634588193658847,4321.519766096548,2,56.581378564724496,4,66,0.3971856500152615,644.0342891937944,0.1391488203052466,10294.853547537305,14.809860076264064,2,51.34904838418822,56.82211363618924,0,1
895,1,42,3.9926403713955225,117303.88083556904,0.1716233919008162,19356.112171471348,4,48.76651106022361,5,53,0.2679026734071471,736.2568925678222,0.2356880752571023,26146.572081277634,11.740804214842326,0,60.1532068055151,85.69491954386794,0,0
896,1,46,5.795707410266211,62242.77061537704,0.2421917287436482,13016.4759763551,2,70.52712706226217,1,85,0.1358665689549134,656.8320007823568,0.3192151267834141,19038.32594805777,13.01103790911499,0,14.345879522953345,88.58376127258185,0,0
897,0,46,4.335544729562594,37171.14475255851,0.172769021823791,6406.777364233735,1,88.51497083655258,3,75,0.1811499470126799,594.5144798416954,0.2445918955269845,9812.353555638852,15.518473743128313,0,19.50358196990632,73.22290839232107,0,0
898,1,42,3.7948719315047743,100725.75024371468,0.1310314607615959,10900.294272861374,3,49.45766757869328,3,60,0.5238952231037034,647.7690755276087,0.1990480267944021,19395.787609157545,15.52862055856847,2,99.74290301133604,62.0108750559973,0,0
899,0,29,1.5809886410481684,51281.13410304648,0.2147400711039214,12328.355848499294,3,80.58145340793853,1,90,0.2108815106682482,634.979834953062,0.2128308846354953,12326.86763166587,14.732036413811445,0,34.40026242227022,88.26445575644061,0,0
900,0,23,0.743321451060138,36722.73434949159,0.0756301186073676,2499.110245278808,3,88.94004485530303,0,93,0.3921738923231848,554.9278025834217,0.1650667433023009,6130.112230966907,16.861694677019965,1,67.33694633021085,78.89119460532197,0,0
901,1,46,4.372459516331043,134452.17618137173,0.0843851650952204,11988.869902323637,2,40.08135731245847,3,50,0.4491932479629769,763.5941859134309,0.2444821770072548,29759.629302641708,12.444326948074576,3,123.85150675594848,63.87801217684172,0,0
902,0,37,2.9387291506556985,63148.06252069459,0.1678011055099194,10287.071491815424,3,98.49826460691366,1,102,0.4253181854735972,647.2418469548677,0.103778944021816,7346.6257714513695,14.296507368422017,0,8.039267344330966,100.0,0,0
903,1,46,5.097235023915109,77234.14928070849,0.1558369007999533,13038.171412970709,4,63.44884171330152,3,73,0.5011259523388615,646.7017284408748,0.2571142075300939,21757.537551454523,15.431217482559308,4,166.79536761244822,55.14556934808896,1,0
904,2,60,9.630075954714082,168556.2406295648,0.1174897484610869,22314.1065670132,6,18.041002225918565,1,42,0.2786545822649411,847.25,0.5840487003178876,94873.1590586543,9.549702415887465,4,157.23779688053463,66.903256312113,0,0
905,1,60,8.003842868868453,128478.44305357718,0.2267206946605292,25204.5368320858,3,57.40602795010152,3,64,0.4323500488785132,767.8600653093492,0.5456754873378917,64443.20587015636,11.891804981542242,2,132.55407124582126,75.0305047093701,0,0
906,0,34,2.341333852488072,42102.609213962,0.0786003302852034,2782.4089497049204,3,89.97667955381226,0,94,0.503475020152006,572.0261104980372,0.2426555163315634,11723.297778205264,16.972492018578283,0,77.79442644475833,83.1336539022814,0,0
907,0,36,2.298995949048316,55589.6894364719,0.1948544317653155,11980.642797334896,3,95.80111397643044,1,124,0.3399045030687132,640.2375557408272,0.2558926676308976,13506.12145810945,14.845424116958686,0,43.15500403964741,90.93389714648028,0,0
908,1,52,4.622489467623459,129006.53754618805,0.1305853060312962,19230.998626520646,4,65.47839321941956,3,77,0.3514154310807375,797.526236002745,0.4864851134644989,57987.69860465553,11.680491484126478,0,46.5293853409038,100.0,0,0
909,0,43,4.0002161416555,35245.47798932892,0.1155560498687875,3350.965025692439,2,89.50962499950516,2,91,0.4860997952756281,577.4431356123937,0.2762081481361234,10509.500250028304,16.70365382015828,0,52.39676205964648,83.43651265926745,0,1
910,0,47,4.776396082658058,62993.725969932064,0.0289100553509729,1883.1851191966043,2,93.2691619272672,0,90,0.2949827197176115,638.2394300275539,0.3739354951998863,20031.404634026552,14.361394409329783,0,47.193575143128754,88.13429407326683,0,0
911,1,33,2.8504088772378875,125594.10031441088,0.1008668830093504,13431.366360444164,4,62.20583907961843,1,69,0.1228170515954086,833.9879722994423,0.3911040548451126,49732.15872319394,9.72693398366113,1,96.2793548966418,82.24495370945844,0,0
912,2,73,10.261419584270024,145822.3201681835,0.2217365533069768,27507.197214673302,3,28.411651644126888,2,40,0.1593433662800703,847.25,0.294445510711688,39155.17793631968,8.927878266771001,0,41.75146219984961,92.889587938958,0,0
913,1,41,3.696104987843961,60883.69121353066,0.1066146299915195,5257.229457683862,3,67.1652827627745,1,71,0.334511846591486,611.1256267695957,0.2944663348213757,18240.32485481605,15.34692605404854,1,125.22920387051502,62.00553375616434,1,0
914,2,58,7.15001586461559,133160.12388425926,0.1076933111443673,16113.385621348143,4,49.76534313073215,1,65,0.2859175856027597,847.25,0.4792178493872105,57837.19372217952,9.393870630141992,0,72.495656979712,100.0,0,0
915,1,42,4.244412277594334,84420.09607066834,0.0584278692072345,5805.888319986448,5,57.69655776703822,5,82,0.2606361058379704,678.9480939259146,0.4724102920435711,39286.1625395201,13.435448362390307,4,140.5563792063286,62.2871053465433,0,0
916,0,37,1.8821368145503417,31119.214244152125,0.1170640927819935,2833.342899360107,2,92.04908913914454,2,96,0.2285857687520502,572.0530677212273,0.1299049698191311,3438.965193008194,16.932180616363596,1,26.742361115489807,81.71247287033904,0,0
917,2,77,8.579163805842331,153234.1828408097,0.0870360440351651,12138.284336627055,5,56.463294508707406,3,76,0.1013585092855032,847.25,0.3639729496625022,49427.82805438426,8.68698445173203,0,94.73637009039676,100.0,0,0
918,0,31,1.1779203214149625,41567.67383997802,0.2480229789057406,10695.41359428472,1,76.43252528327142,0,73,0.1536901105451252,616.4146858906146,0.1969798292114915,8411.401274433581,15.98582966515313,1,31.055637987072057,80.86412065449224,1,0
919,1,49,4.690545588235057,115358.29251089104,0.0269433177827249,3314.840730224812,2,61.17996521014635,0,80,0.3408025559099484,773.0745136420029,0.1565798154688026,16598.167425769152,11.455173695075215,0,17.740122074237924,97.8843120216095,0,0
920,1,64,7.252708292914297,80722.88758534586,0.1687928500183448,10748.545742009072,2,57.148563896380566,2,62,0.0157068705343213,734.2320523936592,0.2011437648127565,15494.567075050583,11.415871680371138,0,30.854786417092456,81.16659339126534,0,1
921,1,50,5.890035219971156,82991.40713880592,0.2401522574864015,16123.493380731028,4,76.01399433456152,4,91,0.4599162500649203,728.3194647778053,0.3187485248567765,24099.559800612027,13.64242726887852,4,156.30410063351331,62.92370164486599,0,0
922,1,48,4.829971331020796,144325.12093775242,0.1391958513494977,15676.017608623832,4,59.93110676299561,0,75,0.5354036669902615,813.3171740366904,0.2601230130145888,42952.11121965479,10.933914892276288,0,89.80245257255835,95.05452893702775,0,0
923,0,33,2.260806614042301,25993.66134028349,0.0405092655733176,1051.975248963405,2,80.53943524029818,1,92,0.489332172888674,519.67296016761,0.1841252422279835,5143.610825814986,17.69365449265039,0,9.430313479415492,80.8515901284626,0,0
924,0,28,1.3770961690098575,26630.13176479152,0.254849270356289,8119.049091015228,3,69.2548023389955,2,79,0.3433319782584699,562.2946028799815,0.2054245166528366,5143.041040134583,16.703254396714577,0,66.07747554148781,70.79522933784953,0,0
925,1,59,6.161152498620989,60448.24520859205,0.1095984243830558,6900.477858394604,3,56.443085760024736,5,72,0.0105088092116232,675.9315119435939,0.1981481449216162,11609.259068243093,13.244380356592671,2,103.92812854833268,64.40799087515371,1,0
926,0,32,1.6541406453911414,39137.22232007311,0.0645728413926488,2846.3099008665217,2,85.70686270827596,0,84,0.3548626730350386,605.3556889340588,0.3675891469244615,15464.081074978652,15.611501415700983,1,35.00923062330612,86.43440855808606,0,0
927,2,60,7.775464278951593,181780.4030799311,0.2813602280078339,38243.9060335661,6,31.681287786991152,3,53,0.7755639962645503,847.25,0.1776334714023742,28609.125080530244,10.063903992809689,5,196.6758516341337,52.86183384947915,0,0
928,0,35,2.370022173368546,38871.299695857786,0.02,765.3403306840194,3,92.55582238827648,1,101,0.0458157380962268,635.0978184173512,0.2208692839800993,8825.643990229984,14.046432999524963,0,48.13904748027463,86.19027662325269,0,0
929,1,61,5.97257438670994,83092.18080764922,0.1856526380556862,16775.789111825015,3,83.3598830076462,1,101,0.5956613212669014,651.7090006124677,0.7046534215059129,53381.830528850165,15.324261188729425,0,45.099079344601776,89.51907925138958,0,0
930,0,30,1.5463381834674097,37729.31364982632,0.2470047256936529,7876.299083064628,1,76.26824233889718,1,80,0.2184546523969688,605.8865841992285,0.6720963924935509,25199.033413495457,15.863861526166872,0,0.0,82.79839367603776,0,0
931,1,52,4.714056379180212,160734.7771151517,0.063051290950124,8207.705840050476,3,47.53533443230427,2,61,0.240400726088608,847.25,0.2592484445843536,47570.78594443471,8.918344106178141,0,67.9990337176993,93.4210306176059,0,0
932,2,77,9.61803655470922,171628.12657646704,0.275860188390315,33982.002175207934,6,18.922873174624986,1,42,0.6735331448338285,847.25,0.4329817556048578,75594.08732153744,10.195886546423326,2,141.69479259702928,72.70467506409021,1,0
933,2,81,12.908880294581582,126149.71867757202,0.1134672742841387,15806.374885982052,6,22.588300880371577,1,47,0.2351390193716706,844.5274547319298,0.0602842177728399,7954.062525009281,9.095900700716223,2,130.27835032403578,80.11571542138094,0,0
934,1,40,3.68580875212108,58214.4774050758,0.0427961985043968,2495.557119942,4,66.6915799621922,0,82,0.0467653506077511,680.4070187435834,0.383332030817959,22784.42916772194,12.364106761517997,2,128.2114188602364,67.32093577564825,0,0
935,2,75,10.861655122114463,158130.38183228864,0.0964633352151372,12588.154403767809,6,25.088960071060605,2,50,0.2305822129367426,847.25,0.0601542011883959,10021.031770271316,8.166783861571933,3,171.60827244284607,72.28762414699511,1,0
936,1,45,3.8082335933051454,146269.62753526538,0.2243359506192238,32518.601311750102,3,70.09957444683496,0,82,0.6137159466074605,798.7802212664985,0.5392793476400659,70266.84732895614,12.314212808582822,3,113.77797592499748,79.01204406984185,0,0
937,1,58,5.941823418474378,92913.78794505975,0.117863931341538,9814.436404123497,4,70.432856578967,0,80,0.3231478749689978,693.9233040266353,0.3361235042683277,35198.63110361881,12.538917279096935,0,44.47684975005295,95.28263877496718,0,1
938,0,36,2.9601466346435994,26150.35791935148,0.2687960233560051,5489.314428485601,2,69.1176053672595,0,71,0.2222345176068798,566.2112807235976,0.2858760133650352,7764.102117253657,15.486525864670933,0,29.77259152671244,75.72407302071416,0,0
939,0,49,3.917515568172353,38701.73804825368,0.1096704022747996,3200.287514571022,1,82.26043575277099,0,85,0.1690397067108712,604.4989361093262,0.2907272011925564,11809.781458787496,15.421104391028097,1,41.05914062826535,72.53437149040302,0,1
940,0,35,2.1685053578060165,61399.52928211248,0.0735644156972571,5077.56225075436,2,83.04261621641304,2,90,0.2839037401151151,669.0910001615961,0.4560619579756591,26342.27435370472,13.52515287130615,0,38.49280663281526,86.39255405085663,0,1
941,1,43,4.334122945492202,126731.894060214,0.0745456088342494,9405.543135241574,4,61.96395029939643,1,75,0.0863264288831941,829.8356148783315,0.8234696213046996,94873.1590586543,9.864871134459184,1,85.62007448506998,99.43322770166176,0,1
942,1,55,6.79170172441909,93790.88026026932,0.0693459422555253,4633.846093644857,3,58.39171440485888,3,72,0.539488256092622,670.222491708311,0.4395434934765095,36028.860290835095,15.002893394514928,5,121.90748279311576,45.956186464700224,0,1
943,0,21,0.4941420131411511,52964.23557206294,0.1049279108340548,4415.941873115862,3,91.70969525154068,2,92,0.6533995265206624,585.8753952488298,0.2296916718953858,11823.817026690724,16.72634106948205,0,68.48740757554201,74.45641337677301,0,1
944,2,66,8.85406964239007,129444.32543998378,0.1717195472384514,17631.841741413387,5,51.595782597273335,3,69,0.2078716721750394,847.25,0.2644360498372307,30441.32989504597,8.768074523666202,0,82.66368355305887,100.0,0,0
945,0,35,2.1702027208028354,43775.32486403949,0.3494449727311317,12411.126247204364,1,73.98727534301821,2,81,0.3855412081538151,561.8130179251465,0.5931164506816956,26218.261131606538,17.325397240007327,1,74.6853376604819,60.44902226992394,1,0
946,1,35,2.8431874949536446,83232.88232872734,0.2611591827191342,21741.473455573443,3,42.2493698473699,1,51,0.5383219517923792,660.066946110277,0.3456013376005081,26307.833372161545,14.684915238311993,1,87.25747484186729,68.17295389413728,0,0
947,0,43,3.7569195499214905,59983.83487261037,0.0591695376720819,2864.427083598202,3,77.74377312709608,1,93,0.5920211791049652,588.1428084611725,0.2757360470039506,15291.103396220296,16.987947140070165,2,59.30592652403576,76.08723883236915,0,1
948,0,34,2.1709983297787705,27638.731741244275,0.1596330728399697,3299.471008721811,2,86.67963720330869,2,86,0.1211631853225933,554.2804139004035,0.184871232252458,5585.448975779255,15.542217442890417,0,41.11539841540806,81.51975680723727,0,1
949,0,38,2.707801413718972,40810.20065264151,0.0381089049983938,1824.3817758264588,3,82.1185458593147,1,92,0.4849028481201823,569.2044738973846,0.3049242334023518,13721.709606009055,16.9619338741549,0,81.79555693760815,74.15572629126089,0,0
950,1,45,4.733131731428041,114279.59804523372,0.2053094255528469,17980.812278546593,5,46.758943231956,1,70,0.4349831890467645,721.325214053267,0.3959902983471844,45383.2039823389,13.755202964188529,1,117.7012579679204,72.38165002800521,0,0
951,0,33,2.6903426883506363,31331.148288474607,0.1236095386692153,3935.974109697757,1,79.03507657020467,1,83,0.097752032804549,567.5971511582165,0.2647242949478423,9282.687820196425,15.903248837023945,0,0.0,86.90369652040438,0,0
952,1,71,6.706656054626353,94562.2430086036,0.2260355547528991,20369.44655335805,3,47.24386394287606,1,53,0.3615353091934143,671.2370737470978,0.3011198800149208,25090.825904854944,13.605394006235189,4,147.99662268046586,46.052968042014776,0,0
953,0,55,5.211882497492554,24717.71126079697,0.0633882633560577,1432.5387937565042,1,93.46752658119549,2,104,0.0240479391839191,578.7363433373619,0.2880968849887572,6300.875432806056,15.348801867080727,0,42.122895480072856,71.63277146885785,0,0
954,1,40,2.826012340836972,100674.66531602756,0.0216890622997596,2164.3040633670225,3,52.70864824518472,5,67,0.4484572610270366,701.384723819484,0.6604062284720682,73396.90477650729,13.185454697160946,0,30.869115702203345,85.23111344139866,0,0
955,1,35,2.745345360714562,141452.20391645085,0.2028461826063034,27600.036270264744,2,49.25430391665013,4,48,0.3150026525191602,818.3886161672149,0.3317104160856289,47088.04072353807,10.892903756689254,1,48.886010234397546,91.51401463365303,0,0
956,2,60,7.302761420145473,164312.6659607555,0.1568909865640764,27613.38080424552,5,21.50296270587675,1,49,0.2236753767074084,847.25,0.6316441463414271,94873.1590586543,8.896343196098067,1,119.12268676433148,80.32923240259638,0,0
957,1,49,6.225222303960654,124500.12736988068,0.2931543521970422,36600.78162538458,2,57.27275087253536,2,72,0.3541169961850069,762.0072111188299,0.5137267792084054,58467.52554796836,12.151064555667892,0,51.184562675547184,78.83449227551958,0,0
958,0,28,1.5087895814989014,34338.813037732914,0.1626151102766599,5670.857630378351,3,94.48890543281776,1,107,0.2549193720311442,592.0591385747391,0.1268150339132678,4452.202045623363,16.082399049977564,1,118.18166031984248,68.93063382776958,0,0
959,0,24,0.7126922410645992,26720.16938724515,0.099724688940771,2926.649106806163,2,90.15892498259132,2,91,0.3928028242001449,535.6997956816332,0.1474882906159292,4523.125080392181,16.574789025602612,1,96.74799942341676,67.61843839718743,0,0
960,1,47,5.546669698690127,144437.67697045056,0.0947727299107261,15365.04085406704,4,84.73039096514515,1,91,0.3949541400463875,847.25,0.3779811165453852,59360.11388114226,9.488033114112538,0,58.26190173318899,100.0,0,0
961,2,76,8.652601774770748,139318.92522556212,0.0579302218144828,7227.334171455119,6,23.481413309212183,3,51,0.486801916879548,843.9961027850826,0.6642592820809926,89858.92865876373,10.01930218700914,0,66.45059965205178,94.4636731656382,0,0
962,2,68,9.697685704819136,157784.04672242113,0.197913163003509,28522.502024928548,4,45.08184013204007,4,57,0.6858226458319633,841.2206892243249,0.2132953021826764,33318.7320762893,9.356654182702778,1,92.49269245169624,87.99083388942931,0,0
963,1,35,3.338425146268581,74857.03101442117,0.2077415789570892,11686.753809246638,3,50.30057662314559,2,61,0.1411367754076816,685.969573980708,0.4728463345169572,36175.99431145236,13.591942823265148,1,55.51382961269843,63.64795767809057,0,0
964,0,18,0.0,53171.85066731987,0.206077326220955,10886.110119753002,3,83.87354686768141,0,87,0.1516642201846609,630.6089368217033,0.0345466830464634,1693.6212346262184,14.788379259171071,1,71.71890546462484,77.17715336895444,0,0
965,1,63,7.858196951058063,77940.67061333242,0.2371573466784922,19307.64622356279,4,67.2078870608841,1,80,0.5431019659152335,646.2704770343285,0.4456799211145614,31037.11905849508,14.54972289919236,1,93.1826358661131,79.29539019559205,0,1
966,0,34,2.416870724945087,51582.90900681037,0.084838208742653,4295.541119927574,1,79.5987131668335,1,78,0.3670533045381782,581.9600335857764,0.6316771642627089,36845.00204166121,16.416694438453494,1,51.16260092487102,74.09309274630911,0,0
967,0,27,1.2398425862068514,35101.00340758618,0.2105130251367707,5448.713914180694,1,82.46296580514257,1,81,0.1333753567232019,558.3300987334758,0.1508230250930524,5500.755335304268,16.46286578826719,0,46.28671169080232,65.8509736173496,0,0
968,0,33,2.1936554484857367,34065.43479305871,0.02,753.9825275885761,1,80.99553442187604,5,81,0.2141008939614003,555.7906638249913,0.1582433140084505,4621.398135600604,16.514711440351025,1,36.92405609504495,72.25060570209097,0,0
969,1,44,3.393767442507917,111432.51342953891,0.1996834619579728,17610.569457458536,3,66.53164563806925,1,79,0.1991798088700819,789.9971054961576,0.1678692706929198,20882.54784737837,11.19624688313617,1,66.28191769031993,98.99658413944653,0,0
970,1,44,4.472260455168707,66907.22389800774,0.0788048983221557,5394.092018926157,5,39.2864533098193,1,48,0.1968058422664922,668.937718109693,0.2732600238499491,16381.3989647973,14.153779577070878,2,118.02120374013352,65.09855016405163,0,0
971,2,71,8.841386963983592,123338.27275629475,0.1726607767485304,19008.77306404608,4,27.0786347479024,4,39,0.2408795011201826,828.1703494789942,0.3429242517466654,40159.59332736646,8.813119815970097,0,40.05646168493091,82.87198311864981,0,0
972,1,36,3.1969800371395847,108246.97668489067,0.1151799829821774,8998.448251574682,2,70.7187660269228,2,78,0.4917803867213466,715.9524135500114,0.506703376391196,51217.472493491536,13.785853528799318,1,61.84956821720475,84.36609529322033,0,0
973,0,34,2.147719149801812,46510.25276769907,0.1321097112437006,6856.469394513759,3,64.10669373144465,4,76,0.311972926423659,592.2956260569413,0.1242134733417476,5488.280881736362,15.631831531386462,1,102.04450239228696,64.86306655518246,0,0
974,0,36,2.494424314175752,40133.98771873387,0.1178833993179367,5111.282796980126,1,78.27100265585662,1,94,0.1093687269798815,609.6633053888668,0.312162132655439,11748.248767175432,14.10030636156921,1,30.36665219307105,75.55642350350158,0,0
975,2,72,9.525009086745984,140305.0723825645,0.0288271736801998,3041.9199994761943,4,42.476315164963495,3,60,0.4706369332273506,805.6888426368462,0.171243805317015,24683.356596330406,9.863115928190416,1,110.17294589090902,80.33565711994352,0,1
976,0,45,3.359854527505333,29169.97424898582,0.0666139942417745,1693.2308630663572,3,91.4218413797352,0,100,0.2185681797067293,601.1610846043723,0.4211260275730781,13583.414183602132,15.224482924668596,0,32.81322623493116,87.5629188459997,0,0
977,2,53,6.695072519037443,189809.2177410572,0.2080077460157497,33722.86415531283,3,39.418203695978654,4,59,0.2205675853023641,847.25,0.2844347073758639,51894.23545540751,9.178994123600429,1,60.38352592928195,92.245663112497,0,0
978,1,48,4.664782061509846,76250.2891195954,0.1222064047300027,8324.30492496019,4,53.13718664295018,1,73,0.4829435567851344,652.0796572284632,0.2474245990918014,16896.132999129204,14.305671968764043,0,59.71720339677284,77.77265240438601,0,0
979,1,47,4.053382454897985,63643.60979731915,0.1371493622953847,6659.591481097716,4,60.87394275533359,4,71,0.1504318721903463,646.3352487524439,0.3241405902169529,19033.285044191696,14.19738491808481,1,82.10929946236956,81.2841108479955,0,1
980,2,78,10.285728286657772,146503.83226085646,0.2079266865085161,30594.319540103937,5,50.806403932307006,1,65,0.5154014279466622,847.25,0.2002295464992582,26641.471458233365,9.094125438284392,0,79.09337706903924,96.28613059767704,0,0
981,2,75,10.087885730606027,121678.00364767696,0.0876744846124956,10428.52482136443,4,62.2169358097554,2,81,0.2585193298296263,847.25,0.314872350102893,42992.077430294914,9.01229202927092,0,37.78347984987136,100.0,0,0
982,1,40,3.707974187930578,114466.41089447936,0.2989586018236868,32085.166199969004,4,52.959750581802815,5,68,0.1497685524664974,760.613856324439,0.4270076895259801,52768.73531695964,11.535904718512237,1,73.55508484839632,86.02764516471859,0,0
983,2,65,8.675191690368592,154423.43378171063,0.2749418678356741,38243.9060335661,4,20.64552739986457,3,41,0.7348527318414788,819.6289148265727,0.3160700270289114,47797.18804812728,10.848311146468744,5,196.6758516341337,50.1966387896142,0,0
984,1,48,4.534501721289125,64938.43718558681,0.035346560857173,1990.7651353349013,2,72.16402650715506,2,85,0.1944843049625418,656.9439626896573,0.2895128739903636,18226.836633678817,14.347724459620927,4,98.53827450425052,66.40348628337833,0,0
985,0,29,1.6063389240618875,53262.08434232333,0.0487310902521552,2772.7493125167207,3,73.5163451037253,0,80,0.0972059206009294,671.7261061048598,0.5005511108133737,27501.833627651304,13.130179431724535,0,61.12028937210262,86.47755031976445,0,0
986,0,26,1.4818129122677846,32950.782604708336,0.1142595015764071,2793.548397077576,1,74.1600307666421,2,72,0.3097480578630494,504.0894928735639,0.562445189352342,20956.973256459223,18.34425073141891,0,0.0,67.29347294003288,0,1
987,1,42,3.718789668251904,130500.53934901138,0.2559585575484641,34577.52515431731,4,76.84408081076644,2,89,0.1865797091661277,826.6434079516378,0.4470566667447578,54423.51758379567,10.189906706005717,1,91.10986671664482,97.41593913137172,0,0
988,1,27,0.934963832062868,113417.5494621435,0.0381376829966996,5182.409480706868,4,63.8477882971447,2,68,0.4010316391087691,773.4109714102508,0.358207616636145,40075.10133263679,12.400318020143144,2,92.84513055826812,84.26423677730114,0,0
989,2,66,7.555864617168187,175108.37902871115,0.0828965515559873,17252.50021200097,6,37.14149152478096,3,59,0.1494004257239215,847.25,0.3922640727666849,77099.64014802815,9.067400495798594,1,115.940728402387,91.82633924298008,0,0
990,1,65,6.915680592164113,53547.176849540105,0.0824441371341575,3369.6886670068147,2,42.18506381850612,2,59,0.1290362029730389,590.9102062902309,0.0928476467683972,4323.271356474919,15.344365007962928,0,44.643256876187976,62.73830799646858,0,1
991,2,62,8.971335546851234,97846.1647379434,0.1539719293790938,10581.491860051012,6,35.31343872053249,1,55,0.8148453285800753,703.7945224765044,0.3454682258452336,32856.396632334414,14.392735576912727,2,145.11883971674,64.30945067906362,0,0
992,2,51,6.755328151512143,157070.6654816845,0.1289952479965863,16024.317498176724,3,41.85829179976621,1,61,0.2943080942222433,847.25,0.3702817812374044,55311.36099463447,8.737934045665941,1,70.78571472374327,94.59079170400838,0,0
993,2,62,7.496777708416179,124164.2862296384,0.2321318170425401,21481.54987989345,3,44.700367868181445,1,54,0.540832632773484,769.5008705165318,0.206213597780466,26153.075484032448,11.689759437351306,0,50.0386374974211,87.59659032945144,0,0
994,0,25,1.012141342050508,30279.761332371563,0.1426951569208614,3445.2421887717014,3,89.86085393033221,4,103,0.3838486185565847,567.66249609806,0.4223758628775139,12028.295812787786,17.06278443547169,1,87.60312626085846,79.5350134422601,1,1
995,2,73,9.790964278511456,191510.7732716105,0.1433141943411086,21557.515944979416,4,57.45252484805201,0,78,0.3713725237930141,847.25,0.6281902123998633,94873.1590586543,8.636986918736499,0,59.47985459913576,100.0,0,0
996,1,60,5.672750316153092,63209.09523481516,0.117875396597321,7697.955607866025,3,68.94835064992046,5,71,0.3136462622394433,651.5663334524778,0.439336875650141,24421.29523851002,15.014097431336172,1,107.82063186999268,66.51951549490997,1,0
997,1,61,6.957767886098862,101507.96872266404,0.1040196498544663,9432.10376445452,3,50.44254406765178,2,59,0.3575687980174066,715.3400928880244,0.3689262552932331,37535.741383808,13.14454504319712,2,78.19585717451437,83.64561463691842,1,0
998,2,71,9.93289730857894,136232.69119808578,0.1401085486300042,15104.075905056356,5,29.989492711012865,1,43,0.5988785842219883,835.20156640509,0.2294799459474479,32801.78119996921,10.34904253574515,1,118.67071215563084,78.83372181729293,0,0
999,2,73,8.73040567404828,205809.9490480479,0.1377267384189088,22850.03059717363,3,42.789823742775965,2,45,0.7571461965777267,847.25,0.6745313399127344,94873.1590586543,10.170869691863173,0,18.352710404978204,100.0,0,0
1000,2,58,7.391292616487634,123323.40195964804,0.2146751494828519,20369.910132182744,5,32.89334780428066,2,66,0.2135164750706194,847.25,0.4974954885668805,60312.26285628964,9.593769264148044,2,140.161163845165,79.94485659203461,0,0
1001,1,39,3.835881005196512,93349.57690373468,0.1018359909899645,9966.455005362068,5,50.400552818031926,2,66,0.5140574167144389,710.8211237548029,0.301832190703195,24054.29375904597,13.113326367396152,2,93.96736860526885,69.18888065330847,0,0
1002,1,44,3.2697049620420024,81038.86149041762,0.3460370792019896,27702.96543866534,2,54.59311681444263,0,54,0.2762842166379826,690.5846159414098,0.4405449969530321,35601.432647054135,13.150915253393617,1,44.32259379470154,84.86164571710015,0,0
1003,1,29,1.8025233034424688,45338.82123280727,0.1715818884790313,8039.3897948628755,4,54.22950947536469,0,62,0.7269058857283518,533.7564074303831,0.4923520196643935,25086.60824258051,17.849102898975893,1,105.15375043860648,54.81036822262752,1,1
1004,2,58,7.831840579485833,129239.41748956568,0.1020245998806245,14442.687435811076,6,30.058890397310705,5,59,0.8593327216531584,728.6555594925171,0.6204780191996724,90417.12788241482,14.738182936798523,2,114.7774545654137,65.46110021424975,0,1
